Time (Million Years),Number of Trapped Electrons
1063.490634906349,999957070090.7646
1063.5306353063531,999957070099.8181
1063.570635706357,999957070108.8619
1063.610636106361,999957070117.8964
1063.6506365063651,999957070126.9214
1063.690636906369,999957070135.9369
1063.7306373063732,999957070144.9447
1063.770637706377,999957070153.9475
1063.810638106381,999957070162.9453
1063.8506385063852,999957070171.938
1063.890638906389,999957070180.9258
1063.9306393063932,999957070189.9084
1063.9706397063972,999957070198.8861
1064.010640106401,999957070207.8588
1064.050640506405,999957070216.8263
1064.0906409064091,999957070225.7888
1064.130641306413,999957070234.7463
1064.1706417064172,999957070243.6989
1064.2106421064211,999957070252.6464
1064.250642506425,999957070261.5887
1064.2906429064292,999957070270.5261
1064.330643306433,999957070279.4585
1064.370643706437,999957070288.3859
1064.410644106441,999957070297.3081
1064.450644506445,999957070306.2253
1064.490644906449,999957070315.1377
1064.5306453064532,999957070324.0448
1064.570645706457,999957070332.947
1064.610646106461,999957070341.8441
1064.6506465064651,999957070350.7362
1064.690646906469,999957070359.6233
1064.7306473064732,999957070368.5054
1064.7706477064771,999957070377.3823
1064.810648106481,999957070386.2544
1064.850648506485,999957070395.1213
1064.890648906489,999957070403.9832
1064.9306493064933,999957070412.8401
1064.9706497064972,999957070421.6919
1065.010650106501,999957070430.5387
1065.050650506505,999957070439.3805
1065.0906509065092,999957070448.2173
1065.130651306513,999957070457.049
1065.170651706517,999957070465.8756
1065.2106521065211,999957070474.6973
1065.250652506525,999957070483.5139
1065.2906529065292,999957070492.3256
1065.3306533065331,999957070501.1321
1065.370653706537,999957070509.9336
1065.410654106541,999957070518.7301
1065.450654506545,999957070527.5216
1065.490654906549,999957070536.308
1065.5306553065532,999957070545.0894
1065.570655706557,999957070553.8657
1065.610656106561,999957070562.6371
1065.6506565065652,999957070571.4034
1065.690656906569,999957070580.1647
1065.7306573065732,999957070588.9209
1065.7706577065771,999957070597.6721
1065.810658106581,999957070606.4182
1065.850658506585,999957070615.1594
1065.8906589065891,999957070623.8955
1065.930659306593,999957070632.6266
1065.9706597065972,999957070641.3527
1066.010660106601,999957070650.0736
1066.050660506605,999957070658.7896
1066.0906609066092,999957070667.5005
1066.130661306613,999957070676.2064
1066.170661706617,999957070684.9073
1066.210662106621,999957070693.6031
1066.250662506625,999957070702.294
1066.2906629066292,999957070710.9797
1066.3306633066331,999957070719.6605
1066.370663706637,999957070728.3363
1066.410664106641,999957070737.007
1066.4506645066451,999957070745.6726
1066.490664906649,999957070754.3333
1066.5306653066532,999957070762.9888
1066.570665706657,999957070771.6394
1066.610666106661,999957070780.2849
1066.6506665066652,999957070788.9254
1066.690666906669,999957070797.5608
1066.7306673066732,999957070806.1913
1066.7706677066772,999957070814.8167
1066.810668106681,999957070823.437
1066.850668506685,999957070832.0524
1066.8906689066891,999957070840.6627
1066.930669306693,999957070849.268
1066.970669706697,999957070857.8682
1067.0106701067011,999957070866.4634
1067.050670506705,999957070875.0536
1067.0906709067092,999957070883.6387
1067.130671306713,999957070892.2188
1067.170671706717,999957070900.7938
1067.210672106721,999957070909.3639
1067.250672506725,999957070917.929
1067.290672906729,999957070926.4889
1067.3306733067332,999957070935.0438
1067.370673706737,999957070943.5938
1067.410674106741,999957070952.1387
1067.4506745067451,999957070960.6785
1067.490674906749,999957070969.2133
1067.5306753067532,999957070977.743
1067.5706757067571,999957070986.2678
1067.610676106761,999957070994.7876
1067.6506765067652,999957071003.3022
1067.690676906769,999957071011.8119
1067.730677306773,999957071020.3165
1067.7706777067772,999957071028.8162
1067.810678106781,999957071037.3107
1067.850678506785,999957071045.8002
1067.8906789067892,999957071054.2847
1067.930679306793,999957071062.7642
1067.970679706797,999957071071.2386
1068.0106801068011,999957071079.708
1068.050680506805,999957071088.1724
1068.0906809068092,999957071096.6317
1068.1306813068131,999957071105.0859
1068.170681706817,999957071113.5353
1068.210682106821,999957071121.9795
1068.2506825068251,999957071130.4187
1068.290682906829,999957071138.8529
1068.3306833068332,999957071147.282
1068.370683706837,999957071155.7062
1068.410684106841,999957071164.1252
1068.4506845068452,999957071172.5393
1068.490684906849,999957071180.9482
1068.5306853068532,999957071189.3523
1068.5706857068571,999957071197.7512
1068.610686106861,999957071206.1451
1068.650686506865,999957071214.5339
1068.6906869068691,999957071222.9178
1068.730687306873,999957071231.2966
1068.770687706877,999957071239.6704
1068.8106881068811,999957071248.0392
1068.850688506885,999957071256.403
1068.8906889068892,999957071264.7616
1068.930689306893,999957071273.1152
1068.970689706897,999957071281.4639
1069.010690106901,999957071289.8075
1069.050690506905,999957071298.146
1069.0906909069092,999957071306.4796
1069.1306913069131,999957071314.8081
1069.170691706917,999957071323.1315
1069.210692106921,999957071331.45
1069.2506925069251,999957071339.7633
1069.290692906929,999957071348.0718
1069.3306933069332,999957071356.3751
1069.3706937069371,999957071364.6733
1069.410694106941,999957071372.9667
1069.4506945069452,999957071381.2549
1069.490694906949,999957071389.5381
1069.530695306953,999957071397.8163
1069.5706957069572,999957071406.0894
1069.610696106961,999957071414.3575
1069.650696506965,999957071422.6206
1069.6906969069692,999957071430.8787
1069.730697306973,999957071439.1316
1069.770697706977,999957071447.3796
1069.8106981069811,999957071455.6226
1069.850698506985,999957071463.8605
1069.8906989069892,999957071472.0934
1069.9306993069931,999957071480.3212
1069.970699706997,999957071488.5441
1070.010700107001,999957071496.7618
1070.050700507005,999957071504.9746
1070.0907009070092,999957071513.1823
1070.1307013070132,999957071521.385
1070.170701707017,999957071529.5826
1070.210702107021,999957071537.7753
1070.2507025070252,999957071545.9629
1070.290702907029,999957071554.1454
1070.3307033070332,999957071562.323
1070.3707037070371,999957071570.4955
1070.410704107041,999957071578.663
1070.4507045070452,999957071586.8253
1070.4907049070491,999957071594.9828
1070.530705307053,999957071603.1351
1070.570705707057,999957071611.2825
1070.610706107061,999957071619.4248
1070.650706507065,999957071627.562
1070.6907069070692,999957071635.6943
1070.730707307073,999957071643.8215
1070.770707707077,999957071651.9437
1070.8107081070812,999957071660.0608
1070.850708507085,999957071668.173
1070.8907089070892,999957071676.28
1070.9307093070931,999957071684.3821
1070.970709707097,999957071692.4791
1071.010710107101,999957071700.571
1071.0507105071051,999957071708.658
1071.090710907109,999957071716.7399
1071.1307113071132,999957071724.8168
1071.170711707117,999957071732.8887
1071.210712107121,999957071740.9554
1071.2507125071252,999957071749.0172
1071.290712907129,999957071757.074
1071.330713307133,999957071765.1257
1071.3707137071372,999957071773.1725
1071.410714107141,999957071781.2141
1071.4507145071452,999957071789.2507
1071.4907149071491,999957071797.2823
1071.530715307153,999957071805.3088
1071.570715707157,999957071813.3304
1071.6107161071611,999957071821.3469
1071.650716507165,999957071829.3584
1071.6907169071692,999957071837.3649
1071.730717307173,999957071845.3662
1071.770717707177,999957071853.3625
1071.8107181071812,999957071861.3539
1071.850718507185,999957071869.3402
1071.8907189071892,999957071877.3215
1071.9307193071932,999957071885.2977
1071.970719707197,999957071893.2689
1072.010720107201,999957071901.2351
1072.0507205072051,999957071909.1963
1072.090720907209,999957071917.1523
1072.1307213072132,999957071925.1035
1072.1707217072171,999957071933.0496
1072.210722107221,999957071940.9905
1072.2507225072252,999957071948.9265
1072.290722907229,999957071956.8574
1072.330723307233,999957071964.7833
1072.370723707237,999957071972.7042
1072.410724107241,999957071980.6201
1072.450724507245,999957071988.531
1072.4907249072492,999957071996.4368
1072.530725307253,999957072004.3375
1072.570725707257,999957072012.2333
1072.6107261072611,999957072020.1239
1072.650726507265,999957072028.0095
1072.6907269072692,999957072035.8903
1072.7307273072731,999957072043.7657
1072.770727707277,999957072051.6364
1072.810728107281,999957072059.502
1072.850728507285,999957072067.3624
1072.8907289072893,999957072075.2179
1072.9307293072932,999957072083.0684
1072.970729707297,999957072090.9137
1073.010730107301,999957072098.754
1073.0507305073052,999957072106.5895
1073.090730907309,999957072114.4197
1073.130731307313,999957072122.245
1073.1707317073171,999957072130.0652
1073.210732107321,999957072137.8805
1073.2507325073252,999957072145.6907
1073.2907329073291,999957072153.4957
1073.330733307333,999957072161.2959
1073.370733707337,999957072169.091
1073.410734107341,999957072176.881
1073.450734507345,999957072184.666
1073.4907349073492,999957072192.446
1073.530735307353,999957072200.221
1073.570735707357,999957072207.9908
1073.6107361073612,999957072215.7557
1073.650736507365,999957072223.5156
1073.6907369073692,999957072231.2705
1073.7307373073731,999957072239.0203
1073.770737707377,999957072246.765
1073.810738107381,999957072254.5048
1073.8507385073851,999957072262.2394
1073.890738907389,999957072269.9691
1073.9307393073932,999957072277.6937
1073.9707397073971,999957072285.4133
1074.010740107401,999957072293.1279
1074.0507405074052,999957072300.8374
1074.090740907409,999957072308.5419
1074.130741307413,999957072316.2415
1074.170741707417,999957072323.9358
1074.210742107421,999957072331.6252
1074.2507425074252,999957072339.3096
1074.2907429074291,999957072346.9889
1074.330743307433,999957072354.6632
1074.370743707437,999957072362.3325
1074.4107441074411,999957072369.9968
1074.450744507445,999957072377.656
1074.4907449074492,999957072385.3102
1074.5307453074531,999957072392.9594
1074.570745707457,999957072400.6034
1074.6107461074612,999957072408.2426
1074.650746507465,999957072415.8766
1074.6907469074692,999957072423.5056
1074.7307473074732,999957072431.1295
1074.770747707477,999957072438.7485
1074.810748107481,999957072446.3624
1074.8507485074852,999957072453.9713
1074.890748907489,999957072461.5752
1074.930749307493,999957072469.1741
1074.9707497074971,999957072476.7678
1075.010750107501,999957072484.3566
1075.0507505075052,999957072491.9403
1075.0907509075091,999957072499.519
1075.130751307513,999957072507.0927
1075.170751707517,999957072514.6613
1075.210752107521,999957072522.2249
1075.2507525075252,999957072529.7834
1075.2907529075292,999957072537.337
1075.330753307533,999957072544.8855
1075.370753707537,999957072552.429
1075.4107541075412,999957072559.9674
1075.450754507545,999957072567.5009
1075.4907549075492,999957072575.0292
1075.5307553075531,999957072582.5525
1075.570755707557,999957072590.0708
1075.6107561075612,999957072597.5841
1075.6507565075651,999957072605.0924
1075.690756907569,999957072612.5956
1075.7307573075732,999957072620.0938
1075.770757707577,999957072627.5869
1075.810758107581,999957072635.0751
1075.8507585075852,999957072642.5581
1075.890758907589,999957072650.0361
1075.930759307593,999957072657.5092
1075.9707597075972,999957072664.9772
1076.010760107601,999957072672.4401
1076.0507605076052,999957072679.8981
1076.0907609076091,999957072687.351
1076.130761307613,999957072694.7988
1076.170761707617,999957072702.2416
1076.2107621076211,999957072709.6794
1076.250762507625,999957072717.1122
1076.2907629076292,999957072724.5399
1076.330763307633,999957072731.9626
1076.370763707637,999957072739.3802
1076.4107641076412,999957072746.7928
1076.450764507645,999957072754.2004
1076.4907649076492,999957072761.603
1076.5307653076532,999957072769.0006
1076.570765707657,999957072776.3931
1076.610766107661,999957072783.7805
1076.6507665076651,999957072791.163
1076.690766907669,999957072798.5404
1076.730767307673,999957072805.9128
1076.7707677076771,999957072813.2802
1076.810768107681,999957072820.6425
1076.8507685076852,999957072827.9998
1076.890768907689,999957072835.3519
1076.930769307693,999957072842.6992
1076.9707697076972,999957072850.0414
1077.010770107701,999957072857.3785
1077.0507705077052,999957072864.7107
1077.0907709077092,999957072872.0377
1077.130771307713,999957072879.3597
1077.170771707717,999957072886.6768
1077.2107721077211,999957072893.9888
1077.250772507725,999957072901.2958
1077.2907729077292,999957072908.5977
1077.3307733077331,999957072915.8945
1077.370773707737,999957072923.1864
1077.4107741077412,999957072930.4733
1077.450774507745,999957072937.755
1077.490774907749,999957072945.0319
1077.5307753077532,999957072952.3036
1077.570775707757,999957072959.5702
1077.610776107761,999957072966.8319
1077.6507765077652,999957072974.0885
1077.690776907769,999957072981.3401
1077.730777307773,999957072988.5867
1077.7707777077771,999957072995.8282
1077.810778107781,999957073003.0648
1077.8507785077852,999957073010.2963
1077.8907789077891,999957073017.5227
1077.930779307793,999957073024.7441
1077.970779707797,999957073031.9604
1078.010780107801,999957073039.1718
1078.0507805078053,999957073046.3782
1078.0907809078092,999957073053.5793
1078.130781307813,999957073060.7756
1078.170781707817,999957073067.9669
1078.2107821078212,999957073075.1531
1078.250782507825,999957073082.3342
1078.2907829078292,999957073089.5103
1078.3307833078331,999957073096.6814
1078.370783707837,999957073103.8474
1078.4107841078412,999957073111.0084
1078.4507845078451,999957073118.1644
1078.490784907849,999957073125.3154
1078.530785307853,999957073132.4613
1078.570785707857,999957073139.6023
1078.610786107861,999957073146.7382
1078.6507865078652,999957073153.8689
1078.690786907869,999957073160.9948
1078.730787307873,999957073168.1155
1078.7707877078772,999957073175.2312
1078.810788107881,999957073182.3419
1078.8507885078852,999957073189.4476
1078.8907889078891,999957073196.5482
1078.930789307893,999957073203.6438
1078.970789707897,999957073210.7344
1079.0107901079011,999957073217.82
1079.0507905079053,999957073224.9005
1079.0907909079092,999957073231.976
1079.1307913079131,999957073239.0464
1079.170791707917,999957073246.1118
1079.2107921079212,999957073253.1721
1079.250792507925,999957073260.2275
1079.290792907929,999957073267.2778
1079.330793307933,999957073274.3231
1079.370793707937,999957073281.3634
1079.4107941079412,999957073288.3986
1079.4507945079451,999957073295.4287
1079.490794907949,999957073302.4539
1079.530795307953,999957073309.474
1079.5707957079571,999957073316.4891
1079.610796107961,999957073323.4991
1079.6507965079652,999957073330.5042
1079.6907969079691,999957073337.5042
1079.730797307973,999957073344.4991
1079.7707977079772,999957073351.489
1079.810798107981,999957073358.474
1079.8507985079852,999957073365.4539
1079.8907989079892,999957073372.4287
1079.930799307993,999957073379.3984
1079.970799707997,999957073386.3633
1080.0108001080011,999957073393.323
1080.050800508005,999957073400.2777
1080.0908009080092,999957073407.2273
1080.1308013080131,999957073414.172
1080.170801708017,999957073421.1116
1080.2108021080212,999957073428.0461
1080.2508025080251,999957073434.9757
1080.290802908029,999957073441.9001
1080.330803308033,999957073448.8197
1080.370803708037,999957073455.7341
1080.410804108041,999957073462.6436
1080.4508045080452,999957073469.5479
1080.490804908049,999957073476.4473
1080.530805308053,999957073483.3416
1080.5708057080572,999957073490.2308
1080.610806108061,999957073497.1151
1080.6508065080652,999957073503.9943
1080.6908069080691,999957073510.8685
1080.730807308073,999957073517.7377
1080.7708077080772,999957073524.6018
1080.8108081080811,999957073531.4608
1080.8508085080853,999957073538.315
1080.8908089080892,999957073545.164
1080.930809308093,999957073552.0079
1080.970809708097,999957073558.8469
1081.0108101081012,999957073565.6808
1081.050810508105,999957073572.5098
1081.090810908109,999957073579.3336
1081.1308113081132,999957073586.1525
1081.170811708117,999957073592.9662
1081.2108121081212,999957073599.775
1081.2508125081251,999957073606.5787
1081.290812908129,999957073613.3774
1081.330813308133,999957073620.1711
1081.3708137081371,999957073626.9597
1081.410814108141,999957073633.7433
1081.4508145081452,999957073640.522
1081.490814908149,999957073647.2954
1081.530815308153,999957073654.064
1081.5708157081572,999957073660.8274
1081.610816108161,999957073667.5859
1081.6508165081652,999957073674.3394
1081.6908169081692,999957073681.0876
1081.730817308173,999957073687.831
1081.770817708177,999957073694.5693
1081.8108181081811,999957073701.3026
1081.850818508185,999957073708.0309
1081.890818908189,999957073714.7542
1081.9308193081931,999957073721.4723
1081.970819708197,999957073728.1854
1082.0108201082012,999957073734.8936
1082.050820508205,999957073741.5967
1082.090820908209,999957073748.2947
1082.130821308213,999957073754.9878
1082.170821708217,999957073761.6758
1082.2108221082212,999957073768.3586
1082.2508225082252,999957073775.0366
1082.290822908229,999957073781.7095
1082.330823308233,999957073788.3774
1082.3708237082371,999957073795.0403
1082.410824108241,999957073801.698
1082.4508245082452,999957073808.3508
1082.4908249082491,999957073814.9985
1082.530825308253,999957073821.6412
1082.5708257082572,999957073828.2789
1082.610826108261,999957073834.9115
1082.6508265082653,999957073841.5392
1082.6908269082692,999957073848.1617
1082.730827308273,999957073854.7793
1082.770827708277,999957073861.3917
1082.8108281082812,999957073867.9993
1082.850828508285,999957073874.6017
1082.890828908289,999957073881.1991
1082.9308293082931,999957073887.7915
1082.970829708297,999957073894.3789
1083.0108301083012,999957073900.9612
1083.0508305083051,999957073907.5385
1083.090830908309,999957073914.1107
1083.130831308313,999957073920.678
1083.170831708317,999957073927.2401
1083.2108321083213,999957073933.7972
1083.2508325083252,999957073940.3494
1083.290832908329,999957073946.8965
1083.330833308333,999957073953.4386
1083.3708337083372,999957073959.9756
1083.410834108341,999957073966.5076
1083.4508345083452,999957073973.0345
1083.4908349083491,999957073979.5565
1083.530835308353,999957073986.0734
1083.5708357083572,999957073992.5852
1083.6108361083611,999957073999.092
1083.650836508365,999957074005.5939
1083.690836908369,999957074012.0907
1083.730837308373,999957074018.5824
1083.770837708377,999957074025.0691
1083.8108381083812,999957074031.5508
1083.850838508385,999957074038.0273
1083.890838908389,999957074044.499
1083.9308393083932,999957074050.9656
1083.970839708397,999957074057.4271
1084.0108401084012,999957074063.8837
1084.0508405084051,999957074070.3351
1084.090840908409,999957074076.7816
1084.130841308413,999957074083.223
1084.1708417084171,999957074089.6594
1084.210842108421,999957074096.0907
1084.2508425084252,999957074102.5171
1084.290842908429,999957074108.9384
1084.330843308433,999957074115.3546
1084.3708437084372,999957074121.7657
1084.410844108441,999957074128.172
1084.450844508445,999957074134.5731
1084.4908449084492,999957074140.9692
1084.530845308453,999957074147.3604
1084.5708457084572,999957074153.7465
1084.6108461084611,999957074160.1274
1084.650846508465,999957074166.5034
1084.690846908469,999957074172.8744
1084.7308473084731,999957074179.2404
1084.770847708477,999957074185.6012
1084.8108481084812,999957074191.9572
1084.8508485084851,999957074198.308
1084.890848908489,999957074204.6538
1084.9308493084932,999957074210.9945
1084.970849708497,999957074217.3303
1085.0108501085012,999957074223.661
1085.0508505085052,999957074229.9867
1085.090850908509,999957074236.3073
1085.130851308513,999957074242.6229
1085.1708517085171,999957074248.9335
1085.210852108521,999957074255.239
1085.2508525085252,999957074261.5396
1085.2908529085291,999957074267.8351
1085.330853308533,999957074274.1255
1085.3708537085372,999957074280.4109
1085.4108541085411,999957074286.6913
1085.450854508545,999957074292.9667
1085.490854908549,999957074299.2369
1085.530855308553,999957074305.5022
1085.570855708557,999957074311.7625
1085.6108561085612,999957074318.0177
1085.650856508565,999957074324.268
1085.690856908569,999957074330.5131
1085.7308573085731,999957074336.7532
1085.770857708577,999957074342.9883
1085.8108581085812,999957074349.2184
1085.8508585085851,999957074355.4434
1085.890858908589,999957074361.6633
1085.930859308593,999957074367.8783
1085.9708597085971,999957074374.0883
1086.0108601086013,999957074380.2932
1086.0508605086052,999957074386.493
1086.090860908609,999957074392.6879
1086.130861308613,999957074398.8777
1086.1708617086172,999957074405.0625
1086.210862108621,999957074411.2422
1086.250862508625,999957074417.4169
1086.2908629086292,999957074423.5865
1086.330863308633,999957074429.7512
1086.3708637086372,999957074435.9109
1086.4108641086411,999957074442.0654
1086.450864508645,999957074448.215
1086.490864908649,999957074454.3595
1086.5308653086531,999957074460.499
1086.570865708657,999957074466.6334
1086.6108661086612,999957074472.7628
1086.650866508665,999957074478.8872
1086.690866908669,999957074485.0066
1086.7308673086732,999957074491.1208
1086.770867708677,999957074497.2302
1086.8108681086812,999957074503.3345
1086.8508685086852,999957074509.4337
1086.890868908689,999957074515.5278
1086.930869308693,999957074521.6171
1086.9708697086971,999957074527.7012
1087.010870108701,999957074533.7803
1087.0508705087052,999957074539.8544
1087.0908709087091,999957074545.9233
1087.130871308713,999957074551.9873
1087.1708717087172,999957074558.0463
1087.210872108721,999957074564.1002
1087.250872508725,999957074570.1492
1087.290872908729,999957074576.193
1087.330873308733,999957074582.2318
1087.3708737087372,999957074588.2656
1087.4108741087412,999957074594.2944
1087.450874508745,999957074600.3182
1087.490874908749,999957074606.3369
1087.5308753087531,999957074612.3506
1087.570875708757,999957074618.3593
1087.6108761087612,999957074624.3628
1087.6508765087651,999957074630.3615
1087.690876908769,999957074636.355
1087.7308773087732,999957074642.3435
1087.770877708777,999957074648.3269
1087.8108781087813,999957074654.3054
1087.8508785087852,999957074660.2788
1087.890878908789,999957074666.2472
1087.930879308793,999957074672.2106
1087.9708797087972,999957074678.169
1088.010880108801,999957074684.1222
1088.050880508805,999957074690.0704
1088.0908809088091,999957074696.0137
1088.130881308813,999957074701.9519
1088.1708817088172,999957074707.885
1088.2108821088211,999957074713.8131
1088.250882508825,999957074719.7362
1088.290882908829,999957074725.6543
1088.330883308833,999957074731.5674
1088.3708837088373,999957074737.4753
1088.4108841088412,999957074743.3783
1088.450884508845,999957074749.2762
1088.490884908849,999957074755.1692
1088.5308853088532,999957074761.057
1088.570885708857,999957074766.9398
1088.6108861088612,999957074772.8176
1088.6508865088651,999957074778.6904
1088.690886908869,999957074784.5582
1088.7308873088732,999957074790.4209
1088.7708877088771,999957074796.2786
1088.810888108881,999957074802.1312
1088.8508885088852,999957074807.9789
1088.890888908889,999957074813.8214
1088.930889308893,999957074819.6589
1088.9708897088972,999957074825.4915
1089.010890108901,999957074831.319
1089.050890508905,999957074837.1415
1089.0908909089092,999957074842.9589
1089.130891308913,999957074848.7712
1089.1708917089172,999957074854.5786
1089.2108921089211,999957074860.381
1089.250892508925,999957074866.1782
1089.290892908929,999957074871.9705
1089.3308933089331,999957074877.7577
1089.370893708937,999957074883.5399
1089.4108941089412,999957074889.317
1089.450894508945,999957074895.0892
1089.490894908949,999957074900.8563
1089.5308953089532,999957074906.6184
1089.570895708957,999957074912.3754
1089.6108961089612,999957074918.1274
1089.6508965089652,999957074923.8744
1089.690896908969,999957074929.6163
1089.730897308973,999957074935.3533
1089.7708977089771,999957074941.0851
1089.810898108981,999957074946.8119
1089.850898508985,999957074952.5337
1089.8908989089891,999957074958.2505
1089.930899308993,999957074963.9623
1089.9708997089972,999957074969.669
1090.010900109001,999957074975.3706
1090.050900509005,999957074981.0673
1090.0909009090092,999957074986.7589
1090.130901309013,999957074992.4456
1090.1709017090172,999957074998.1271
1090.2109021090212,999957075003.8036
1090.250902509025,999957075009.4751
1090.290902909029,999957075015.1415
1090.3309033090331,999957075020.803
1090.370903709037,999957075026.4594
1090.4109041090412,999957075032.1107
1090.4509045090451,999957075037.757
1090.490904909049,999957075043.3983
1090.5309053090532,999957075049.0345
1090.5709057090571,999957075054.6658
1090.610906109061,999957075060.292
1090.6509065090652,999957075065.9132
1090.690906909069,999957075071.5293
1090.730907309073,999957075077.1404
1090.7709077090772,999957075082.7465
1090.810908109081,999957075088.3475
1090.850908509085,999957075093.9435
1090.8909089090891,999957075099.5344
1090.930909309093,999957075105.1204
1090.9709097090972,999957075110.7013
1091.0109101091011,999957075116.2772
1091.050910509105,999957075121.848
1091.090910909109,999957075127.4138
1091.1309113091131,999957075132.9746
1091.1709117091173,999957075138.5304
1091.2109121091212,999957075144.081
1091.250912509125,999957075149.6267
1091.290912909129,999957075155.1674
1091.3309133091332,999957075160.703
1091.370913709137,999957075166.2336
1091.4109141091412,999957075171.7592
1091.4509145091452,999957075177.2797
1091.490914909149,999957075182.7952
1091.5309153091532,999957075188.3057
1091.5709157091571,999957075193.811
1091.610916109161,999957075199.3114
1091.650916509165,999957075204.8068
1091.6909169091691,999957075210.2971
1091.730917309173,999957075215.7825
1091.7709177091772,999957075221.2627
1091.810918109181,999957075226.7379
1091.850918509185,999957075232.2081
1091.8909189091892,999957075237.6732
1091.930919309193,999957075243.1334
1091.9709197091972,999957075248.5885
1092.0109201092012,999957075254.0386
1092.050920509205,999957075259.4836
1092.090920909209,999957075264.9236
1092.1309213092131,999957075270.3586
1092.1709217092173,999957075275.7886
1092.2109221092212,999957075281.2135
1092.2509225092251,999957075286.6333
1092.290922909229,999957075292.0482
1092.3309233092332,999957075297.458
1092.370923709237,999957075302.8628
1092.410924109241,999957075308.2625
1092.4509245092452,999957075313.6572
1092.490924909249,999957075319.0469
1092.5309253092532,999957075324.4315
1092.5709257092572,999957075329.8112
1092.610926109261,999957075335.1858
1092.650926509265,999957075340.5553
1092.6909269092691,999957075345.9198
1092.730927309273,999957075351.2793
1092.7709277092772,999957075356.6338
1092.8109281092811,999957075361.9832
1092.850928509285,999957075367.3276
1092.8909289092892,999957075372.667
1092.930929309293,999957075378.0012
1092.9709297092973,999957075383.3306
1093.0109301093012,999957075388.6548
1093.050930509305,999957075393.9741
1093.090930909309,999957075399.2883
1093.1309313093132,999957075404.5974
1093.170931709317,999957075409.9016
1093.2109321093212,999957075415.2007
1093.2509325093251,999957075420.4948
1093.290932909329,999957075425.7838
1093.3309333093332,999957075431.0677
1093.3709337093371,999957075436.3468
1093.410934109341,999957075441.6207
1093.450934509345,999957075446.8896
1093.490934909349,999957075452.1534
1093.530935309353,999957075457.4124
1093.5709357093572,999957075462.6661
1093.610936109361,999957075467.9149
1093.650936509365,999957075473.1587
1093.6909369093692,999957075478.3973
1093.730937309373,999957075483.6311
1093.7709377093772,999957075488.8597
1093.8109381093811,999957075494.0834
1093.850938509385,999957075499.302
1093.8909389093892,999957075504.5155
1093.9309393093931,999957075509.724
1093.9709397093973,999957075514.9275
1094.0109401094012,999957075520.126
1094.050940509405,999957075525.3193
1094.090940909409,999957075530.5078
1094.1309413094132,999957075535.6912
1094.170941709417,999957075540.8695
1094.210942109421,999957075546.0427
1094.2509425094252,999957075551.211
1094.290942909429,999957075556.3743
1094.3309433094332,999957075561.5325
1094.3709437094371,999957075566.6857
1094.410944109441,999957075571.8337
1094.450944509445,999957075576.9769
1094.4909449094491,999957075582.115
1094.530945309453,999957075587.248
1094.5709457094572,999957075592.376
1094.610946109461,999957075597.499
1094.650946509465,999957075602.617
1094.6909469094692,999957075607.7299
1094.730947309473,999957075612.8378
1094.7709477094772,999957075617.9406
1094.8109481094812,999957075623.0383
1094.850948509485,999957075628.1311
1094.890948909489,999957075633.2189
1094.9309493094931,999957075638.3016
1094.970949709497,999957075643.3793
1095.0109501095012,999957075648.4519
1095.0509505095051,999957075653.5195
1095.090950909509,999957075658.5822
1095.1309513095132,999957075663.6398
1095.170951709517,999957075668.6923
1095.210952109521,999957075673.7397
1095.250952509525,999957075678.7822
1095.290952909529,999957075683.8196
1095.3309533095332,999957075688.852
1095.3709537095372,999957075693.8794
1095.410954109541,999957075698.9017
1095.450954509545,999957075703.9191
1095.4909549095491,999957075708.9313
1095.530955309553,999957075713.9385
1095.5709557095572,999957075718.9407
1095.6109561095611,999957075723.9379
1095.650956509565,999957075728.93
1095.6909569095692,999957075733.9171
1095.7309573095731,999957075738.8992
1095.7709577095773,999957075743.8762
1095.8109581095812,999957075748.8483
1095.850958509585,999957075753.8152
1095.890958909589,999957075758.7772
1095.9309593095932,999957075763.7341
1095.970959709597,999957075768.686
1096.010960109601,999957075773.6328
1096.0509605096051,999957075778.5746
1096.090960909609,999957075783.5115
1096.1309613096132,999957075788.4431
1096.1709617096171,999957075793.3699
1096.210962109621,999957075798.2916
1096.250962509625,999957075803.2083
1096.2909629096291,999957075808.1199
1096.3309633096333,999957075813.0265
1096.3709637096372,999957075817.928
1096.410964109641,999957075822.8246
1096.450964509645,999957075827.7161
1096.4909649096492,999957075832.6025
1096.530965309653,999957075837.4839
1096.5709657096572,999957075842.3604
1096.6109661096611,999957075847.2317
1096.650966509665,999957075852.098
1096.6909669096692,999957075856.9594
1096.7309673096731,999957075861.8156
1096.770967709677,999957075866.6669
1096.8109681096812,999957075871.5131
1096.8509685096851,999957075876.3541
1096.890968909689,999957075881.1903
1096.9309693096932,999957075886.0215
1096.970969709697,999957075890.8475
1097.010970109701,999957075895.6686
1097.0509705097052,999957075900.4846
1097.090970909709,999957075905.2955
1097.1309713097132,999957075910.1014
1097.1709717097172,999957075914.9023
1097.210972109721,999957075919.6982
1097.250972509725,999957075924.4891
1097.2909729097291,999957075929.2749
1097.330973309733,999957075934.0558
1097.3709737097372,999957075938.8314
1097.4109741097411,999957075943.6022
1097.450974509745,999957075948.3679
1097.4909749097492,999957075953.1285
1097.530975309753,999957075957.8849
1097.5709757097572,999957075962.6387
1097.6109761097612,999957075967.39
1097.650976509765,999957075972.139
