Time (Million Years),Number of Trapped Electrons
3.5600356003560036,58747038569.35854
3.600036000360004,59387119804.18914
3.6400364003640036,60026765763.28703
3.6800368003680037,60665976742.65378
3.720037200372004,61304753038.08964
3.760037600376004,61943094945.19376
3.800038000380004,62581002759.36433
3.840038400384004,63218476775.798645
3.8800388003880038,63855517289.49334
3.920039200392004,64492124595.24446
3.960039600396004,65128298987.64765
4.000040000400004,65764040761.09421
4.0400404004040045,66399350209.785736
4.080040800408004,67034227627.711494
4.120041200412004,67668673308.66628
4.160041600416005,68302687546.2451
4.200042000420004,68936270633.84329
4.240042400424004,69569422864.65671
4.280042800428005,70202144531.68181
4.320043200432004,70834435927.71584
4.360043600436004,71466297345.35692
4.400044000440005,72097729077.00426
4.4400444004440045,72728731414.85822
4.480044800448004,73359304650.92047
4.520045200452005,73989449076.99423
4.560045600456005,74619164984.68417
4.600046000460005,75248452665.39685
4.640046400464005,75877312410.34058
4.680046800468005,76505744510.52576
4.720047200472005,77133749256.75763
4.760047600476004,77761326939.61584
4.800048000480005,78388477849.51143
4.8400484004840045,79015202276.6621
4.880048800488005,79641500511.08829
4.920049200492005,80267372842.61322
4.960049600496005,80892819560.86305
5.000050000500005,81517840955.267
5.040050400504005,82142437315.0575
5.080050800508006,82766608929.27031
5.120051200512005,83390356086.74467
5.160051600516005,84013679076.12347
5.200052000520006,84636578185.85333
5.2400524005240054,85259053704.18474
5.280052800528006,85881105919.17226
5.320053200532005,86502735118.67453
5.360053600536005,87123941590.3546
5.400054000540005,87744725621.67987
5.440054400544005,88365087499.9223
5.480054800548006,88985027512.15863
5.520055200552005,89604545945.27037
5.560055600556006,90223643085.94405
5.600056000560006,90842319220.67123
5.6400564005640055,91460574635.74886
5.680056800568006,92078409617.27914
5.720057200572006,92695824451.1698
5.7600576005760065,93312819423.13434
5.800058000580006,93929394818.69186
5.840058400584006,94545550923.16754
5.880058800588007,95161288021.69257
5.920059200592005,95776606399.20424
5.960059600596006,96391506340.44632
6.000060000600006,97005988129.96887
6.040060400604006,97620052052.12872
6.080060800608006,98233698391.08928
6.120061200612006,98846927430.82089
6.1600616006160065,99459739455.10089
6.200062000620006,100072134747.51372
6.240062400624007,100684113591.4511
6.280062800628007,101295676270.11212
6.320063200632006,101906823066.50346
6.360063600636007,102517554263.43942
6.400064000640007,103127870143.54208
6.440064400644007,103737770989.2415
6.480064800648006,104347257082.77576
6.520065200652006,104956328706.19118
6.5600656006560065,105564986141.34238
6.600066000660006,106173229669.89243
6.640066400664007,106781059573.31302
6.680066800668007,107388476132.88458
6.720067200672007,107995479629.6964
6.760067600676007,108602070344.64668
6.800068000680007,109208248558.4429
6.840068400684007,109814014551.60165
6.880068800688007,110419368604.44902
6.920069200692008,111024310997.12056
6.960069600696007,111628842009.56148
7.000070000700006,112232961921.52681
7.040070400704007,112836671012.58147
7.080070800708007,113439969562.10043
7.120071200712007,114042857849.26889
7.160071600716007,114645336153.08228
7.200072000720008,115247404752.34656
7.240072400724007,115849063925.67819
7.280072800728007,116450313951.5044
7.320073200732008,117051155108.06325
7.3600736007360075,117651587673.40372
7.400074000740008,118251611925.38597
7.440074400744008,118851228141.68132
7.480074800748008,119450436599.77249
7.520075200752008,120049237576.95372
7.560075600756007,120647631350.33078
7.600076000760008,121245618196.82132
7.640076400764007,121843198393.15477
7.680076800768008,122440372215.87265
7.720077200772008,123037139941.32857
7.7600776007760075,123633501845.68845
7.800078000780008,124229458204.9306
7.840078400784008,124825009294.84589
7.8800788007880085,125420155391.03783
7.920079200792008,126014896768.92273
7.960079600796008,126609233703.72983
8.000080000800008,127203166470.50143
8.040080400804008,127796695344.093
8.080080800808009,128389820599.17336
8.120081200812008,128982542510.2247
8.160081600816008,129574861351.54286
8.200082000820009,130166777397.23735
8.240082400824008,130758290921.23149
8.280082800828009,131349402197.2626
8.32008320083201,131940111498.88203
8.36008360083601,132530419099.45543
8.400084000840009,133120325272.1627
8.440084400844007,133709830289.99829
8.480084800848008,134298934425.77122
8.520085200852009,134887637952.10524
8.56008560085601,135475941141.43895
8.600086000860008,136063844265.9867
8.640086400864009,136651347597.61896
8.68008680086801,137238451408.18256
8.720087200872008,137825155969.36523
8.760087600876009,138411461552.67004
8.80008800088001,138997368429.41534
8.84008840088401,139582876870.73514
8.880088800888009,140167987147.5789
8.92008920089201,140752699530.71188
8.960089600896008,141337014290.7153
9.000090000900009,141920931697.98627
9.04009040090401,142504452022.7381
9.080090800908009,143087575535.0003
9.12009120091201,143670302504.61877
9.16009160091601,144252633201.2559
9.20009200092001,144834567894.39066
9.24009240092401,145416106853.3188
9.28009280092801,145997250347.15298
9.32009320093201,146577998644.82278
9.36009360093601,147158352015.07486
9.40009400094001,147738310726.4732
9.44009440094401,148317875047.39914
9.480094800948011,148897045246.0514
9.520095200952008,149475821590.44632
9.560095600956009,150054204348.41812
9.60009600096001,150632193787.61868
9.640096400964008,151209790175.5179
9.680096800968009,151786993779.4039
9.72009720097201,152363804866.3828
9.76009760097601,152940223703.37924
9.80009800098001,153516250557.13617
9.84009840098401,154091885694.21527
9.88009880098801,154667129380.99683
9.92009920099201,155241981883.67993
9.96009960099601,155816443468.2827
10.00010000100001,156390514400.64227
10.04010040100401,156964194946.41495
10.08010080100801,157537485371.07642
10.12010120101201,158110385939.9217
10.160101601016011,158682896918.06543
10.20010200102001,159255018570.4419
10.24010240102401,159826751161.8052
10.280102801028011,160398094956.7293
10.32010320103201,160969050219.60828
10.36010360103601,161539617214.65628
10.400104001040011,162109796205.9078
10.440104401044012,162679587457.21765
10.480104801048011,163248991232.2612
10.520105201052012,163818007794.53452
10.560105601056012,164386637407.35428
10.600106001060011,164954880333.85812
10.64010640106401,165522736837.00473
10.68010680106801,166090207179.5738
10.72010720107201,166657291624.16626
10.76010760107601,167223990433.20453
10.80010800108001,167790303868.9323
10.840108401084011,168356232193.41504
10.88010880108801,168921775668.53976
10.92010920109201,169486934556.01547
10.960109601096011,170051709117.37296
11.00011000110001,170616099613.96515
11.04011040110401,171180106306.96722
11.080110801108011,171743729457.3766
11.120111201112012,172306969326.013
11.16011160111601,172869826173.5189
11.200112001120011,173432300260.3593
11.240112401124012,173994391846.82202
11.280112801128011,174556101193.0177
11.320113201132012,175117428558.88013
11.360113601136012,175678374204.1661
11.400114001140013,176238938388.45572
11.440114401144012,176799121371.15234
11.480114801148012,177358923411.48297
11.520115201152013,177918344768.49814
11.560115601156012,178477385701.072
11.600116001160012,179036046467.90268
11.640116401164013,179594327327.51215
11.680116801168012,180152228538.2465
11.720117201172012,180709750358.27597
11.760117601176013,181266893045.59515
11.800118001180014,181823656858.023
11.84011840118401,182380042053.20294
11.880118801188011,182936048888.6032
11.920119201192012,183491677621.51666
11.960119601196011,184046928509.0611
12.000120001200012,184601801808.17926
12.040120401204012,185156297775.63907
12.080120801208013,185710416668.03363
12.120121201212012,186264158741.78137
12.160121601216012,186817524253.12622
12.200122001220013,187370513458.13766
12.240122401224012,187923126612.71082
12.280122801228012,188475363972.5667
12.320123201232013,189027225793.2522
12.360123601236012,189578712330.14017
12.400124001240012,190129823838.42972
12.440124401244013,190680560573.14615
12.480124801248014,191230922789.1672
12.520125201252013,191780910741.30975
12.560125601256013,192330524684.1057
12.600126001260014,192879764871.89468
12.640126401264013,193428631558.8432
12.680126801268013,193977124998.945
12.720127201272014,194525245446.02103
12.760127601276015,195072993153.71954
12.800128001280013,195620368375.51624
12.840128401284014,196167371364.71454
12.880128801288015,196714002374.4454
12.920129201292012,197260261657.66772
12.960129601296012,197806149467.16824
13.000130001300013,198351666055.5618
13.040130401304012,198896811675.29132
13.080130801308012,199441586578.6281
13.120131201312013,199985991017.67175
13.160131601316014,200530025244.35046
13.200132001320013,201073689510.4209
13.240132401324013,201616984067.4686
13.280132801328014,202159909166.9079
13.320133201332013,202702465059.9821
13.360133601336013,203244651997.76352
13.400134001340014,203786470231.1538
13.440134401344014,204327920010.88373
13.480134801348013,204869001587.51358
13.520135201352014,205409715211.43323
13.560135601356015,205950061132.86212
13.600136001360013,206490039601.8494
13.640136401364014,207029650868.27417
13.680136801368015,207568895181.84555
13.720137201372015,208107772792.1027
13.760137601376014,208646283948.4149
13.800138001380015,209184428899.98193
13.840138401384015,209722207895.83392
13.880138801388014,210259621184.83154
13.920139201392015,210796669015.6662
13.960139601396016,211333351636.85992
14.000140001400013,211869669296.7658
14.040140401404013,212405622243.56784
14.080140801408014,212941210725.28113
14.120141201412014,213476434989.75208
14.160141601416013,214011295284.65833
14.200142001420014,214545791857.50903
14.240142401424015,215079924955.6449
14.280142801428013,215613694826.2383
14.320143201432014,216147101716.2934
14.360143601436015,216680145872.64627
14.400144001440015,217212827541.96497
14.440144401444014,217745146970.7496
14.480144801448015,218277104405.3327
14.520145201452015,218808700091.879
14.560145601456014,219339934276.38562
14.600146001460015,219870807204.68243
14.640146401464015,220401319122.4319
14.680146801468014,220931470275.12912
14.720147201472015,221461260908.10242
14.760147601476016,221990691266.51282
14.800148001480016,222519761595.35458
14.840148401484015,223048472139.45523
14.880148801488016,223576823143.4756
14.920149201492016,224104814851.90994
14.960149601496015,224632447509.0861
15.000150001500016,225159721359.1656
15.040150401504016,225686636646.14368
15.080150801508017,226213193613.84958
15.120151201512014,226739392505.94638
15.160151601516015,227265233565.9315
15.200152001520015,227790717037.1363
15.240152401524014,228315843162.72668
15.280152801528015,228840612185.7029
15.320153201532015,229365024348.89978
15.360153601536016,229889079894.98676
15.400154001540015,230412779066.46805
15.440154401544016,230936122105.6828
15.480154801548016,231459109254.80508
15.520155201552015,231981740755.84402
15.560155601556016,232504016850.64407
15.600156001560016,233025937780.8849
15.640156401564015,233547503788.0815
15.680156801568016,234068715113.58466
15.720157201572016,234589571998.5805
15.760157601576017,235110074684.0911
15.800158001580016,235630223410.97424
15.840158401584016,236150018419.92377
15.880158801588017,236669459951.46954
15.920159201592016,237188548245.97757
15.960159601596017,237707283543.6502
16.000160001600015,238225666084.52615
16.040160401604016,238743696108.4806
16.080160801608017,239261373855.22528
16.120161201612017,239778699564.30884
16.160161601616018,240295673475.11652
16.200162001620015,240812295826.87057
16.240162401624016,241328566858.6303
16.280162801628016,241844486809.2921
16.320163201632017,242360055917.58966
16.360163601636017,242875274422.13724
16.400164001640018,243390142561.58688
16.44016440164402,243904660574.2343
16.480164801648016,244418828698.17737
16.520165201652016,244932647171.35205
16.560165601656017,245446116231.5324
16.600166001660018,245959236116.33087
16.64016640166402,246472007063.19827
16.68016680166802,246984429309.42395
16.72016720167202,247496503092.13583
16.760167601676017,248008228648.30063
16.800168001680017,248519606214.7239
16.840168401684018,249030636028.05014
16.880168801688015,249541318324.76285
16.920169201692016,250051653341.18478
16.960169601696016,250561641313.47797
17.000170001700017,251071282477.6437
17.040170401704017,251580577069.52295
17.080170801708018,252089525324.79617
17.12017120171202,252598127478.98358
17.160171601716016,253106383767.44513
17.200172001720016,253614294425.38086
17.240172401724017,254121859687.8307
17.280172801728018,254629079789.67474
17.32017320173202,255135954965.63348
17.36017360173602,255642485450.26758
17.40017400174002,256148671477.9783
17.440174401744017,256654513283.0074
17.480174801748017,257160011099.43738
17.520175201752018,257665165161.19147
17.56017560175602,258169975702.03384
17.60017600176002,258674442955.56973
17.64017640176402,259178567155.24542
17.68017680176802,259682348534.34836
17.720177201772017,260185787326.0074
17.760177601776018,260688883763.19287
17.80017800178002,261191638078.71655
17.84017840178402,261694050505.2319
17.88017880178802,262196121275.2342
17.920179201792017,262697850621.06042
17.960179601796018,263199238774.88977
18.000180001800018,263700285968.74332
18.04018040180402,264200992434.48438
18.08018080180802,264701358403.81857
18.12018120181202,265201384108.29388
18.160181601816017,265701069779.30078
18.200182001820018,266200415648.07245
18.24018240182402,266699421945.68472
18.28018280182802,267198088903.0562
18.32018320183202,267696416750.94852
18.36018360183602,268194405719.96622
18.40018400184002,268692056040.55707
18.440184401844018,269189367943.012
18.48018480184802,269686341657.46548
18.52018520185202,270182977413.89523
18.56018560185602,270679275442.1226
18.60018600186002,271175235971.8126
18.64018640186402,271670859232.47403
18.68018680186802,272166145453.45953
18.72018720187202,272661094863.96573
18.76018760187602,273155707693.03345
18.80018800188002,273649984169.54755
18.84018840188402,274143924522.23724
18.88018880188802,274637528979.67615
18.920189201892022,275130797770.28235
18.960189601896023,275623731122.31866
19.000190001900016,276116329263.8924
19.040190401904017,276608592422.95593
19.080190801908017,277100520827.30646
19.120191201912018,277592114704.5861
19.16019160191602,278083374282.2823
19.20019200192002,278574299787.72754
19.24019240192402,279064891448.0998
19.280192801928017,279555149490.4223
19.320193201932018,280045074141.56415
19.360193601936018,280534665628.2398
19.40019400194002,281023924177.0096
19.44019440194402,281512850014.27966
19.48019480194802,282001443366.3021
19.52019520195202,282489704459.1752
19.560195601956018,282977633518.8432
19.60019600196002,283465230771.09686
19.64019640196402,283952496441.57306
19.68019680196802,284439430755.75543
19.72019720197202,284926033938.97394
19.76019760197602,285412306216.4053
19.800198001980018,285898247813.07306
19.84019840198402,286383858953.8477
19.88019880198802,286869139863.44666
19.92019920199202,287354090766.4343
19.96019960199602,287838711887.2225
20.00020000200002,288323003450.0701
20.04020040200402,288806965679.0836
20.08020080200802,289290598798.21686
20.12020120201202,289773903031.2714
20.16020160201602,290256878601.8965
20.20020200202002,290739525733.5891
20.24020240202402,291221844649.70764
20.280202802028022,291703835573.525
20.320203202032022,292185498728.09937
20.36020360203602,292666834336.3246
20.40020400204002,293147842620.9431
20.44020440204402,293628523804.5457
20.48020480204802,294108878109.57196
20.520205202052022,294588905758.31006
20.560205602056023,295068606972.897
20.600206002060023,295547981975.3188
20.64020640206402,296027030987.41034
20.68020680206802,296505754230.85596
20.72020720207202,296984151927.1889
20.760207602076022,297462224297.792
20.800208002080023,297939971563.8972
20.840208402084023,298417393946.5864
20.880208802088024,298894491666.7909
20.92020920209202,299371264945.2916
20.960209602096022,299847714002.71967
21.000210002100022,300323839059.5559
21.040210402104023,300799640336.13116
21.080210802108024,301275118052.62665
21.120211202112024,301750272429.0736
21.160211602116025,302225103685.35376
21.200212002120022,302699612041.19916
21.24021240212402,303173797716.1927
21.28021280212802,303647660929.7675
21.32021320213202,304121201901.2079
21.36021360213602,304594420849.64874
21.40021400214002,305067317994.076
21.44021440214402,305539893553.3266
21.48021480214802,306012147746.08875
21.52021520215202,306484080790.9019
21.56021560215602,306955692906.1568
21.60021600216002,307426984310.09564
21.64021640216402,307897955220.81226
21.680216802168022,308368605856.25214
21.72021720217202,308838936434.21246
21.76021760217602,309308947172.34235
21.80021800218002,309778638288.1429
21.84021840218402,310248009998.96716
21.880218802188022,310717062522.0204
21.920219202192023,311185796074.3602
21.960219602196023,311654210872.8965
22.00022000220002,312122307134.39154
22.04022040220402,312590085075.4604
22.08022080220802,313057544912.57056
22.120221202212022,313524686862.04236
22.160221602216023,313991511140.0491
22.200222002220023,314458017962.6169
22.240222402224024,314924207545.62494
22.28022280222802,315390080104.8056
22.32022320223202,315855635855.74457
22.360223602236022,316320875013.88086
22.400224002240023,316785797794.50684
22.440224402244024,317250404412.7685
22.480224802248024,317714695083.6655
22.520225202252025,318178670022.05133
22.560225602256022,318642329442.63306
22.600226002260023,319105673559.97205
22.640226402264023,319568702588.4834
22.680226802268024,320031416742.4366
22.720227202272024,320493816235.9552
22.760227602276025,320955901283.01715
22.800228002280026,321417672097.45483
22.840228402284023,321879128892.9552
22.880228802288023,322340271883.0598
22.920229202292024,322801101281.16504
22.960229602296025,323261617300.52185
23.000230002300025,323721820154.2364
23.040230402304026,324181710055.2698
23.080230802308023,324641287216.43805
23.120231202312024,325100551850.4127
23.160231602316024,325559504169.7205
23.200232002320025,326018144386.7436
23.240232402324025,326476472713.71954
23.280232802328026,326934489362.7417
23.320233202332027,327392194545.759
23.360233602336024,327849588474.57605
23.400234002340024,328306671360.85376
23.440234402344025,328763443416.1087
23.480234802348026,329219904851.71356
23.520235202352026,329676055878.89734
23.560235602356027,330131896708.74524
23.600236002360027,330587427552.1989
23.64023640236402,331042648620.05634
23.68023680236802,331497560122.9723
23.720237202372022,331952162271.458
23.760237602376023,332406455275.88165
23.800238002380024,332860439346.4682
23.840238402384024,333314114693.29944
23.880238802388025,333767481526.31445
23.920239202392022,334220540055.3093
23.960239602396022,334673290489.9375
24.000240002400023,335125733039.7096
24.040240402404024,335577867913.9938
24.080240802408024,336029695322.01575
24.120241202412025,336481215472.87006
24.160241602416026,336932428575.5683
24.200242002420023,337383334838.925
24.240242402424023,337833934471.6011
24.280242802428024,338284227682.11554
24.320243202432025,338734214678.8455
24.360243602436025,339183895670.0264
24.400244002440026,339633270863.75214
24.440244402444023,340082340467.9749
24.480244802448023,340531104690.50574
24.520245202452024,340979563739.0142
24.560245602456025,341427717821.02856
24.600246002460025,341875567143.93604
24.640246402464026,342323111914.98285
24.680246802468027,342770352341.2742
24.720247202472024,343217288629.7743
24.760247602476024,343663920987.307
24.800248002480025,344110249620.5552
24.840248402484026,344556274736.0612
24.880248802488026,345001996540.227
24.920249202492027,345447415239.31415
24.960249602496027,345892531039.44385
25.000250002500024,346337344146.5972
25.040250402504025,346781854766.61536
25.080250802508026,347226063105.19916
25.120251202512026,347669969367.9098
25.160251602516027,348113573760.16846
25.200252002520028,348556876487.2569
25.24025240252403,348999877754.31696
25.280252802528025,349442577766.3511
25.320253202532026,349884976728.2225
25.360253602536027,350327074844.65466
25.400254002540027,350768872320.2321
25.440254402544028,351210369359.40015
25.48025480254803,351651566166.4651
25.52025520255203,352092462945.5942
25.560255602556026,352533059900.8158
25.600256002560027,352973357236.0197
25.640256402564027,353413355154.95685
25.680256802568028,353853053861.2397
25.72025720257203,354292453558.3421
25.76025760257603,354731554449.59955
25.80025800258003,355170356738.2094
25.840258402584023,355608860627.23047
25.880258802588024,356047066319.58386
25.920259202592025,356484974018.05237
25.960259602596025,356922583925.28094
26.000260002600026,357359896243.7767
26.040260402604027,357796911175.909
26.080260802608024,358233628923.9095
26.120261202612024,358670049689.87244
26.160261602616025,359106173675.7546
26.200262002620025,359542001083.3751
26.240262402624026,359977532114.4162
26.280262802628027,360412766970.4226
26.320263202632027,360847705852.8022
26.360263602636024,361282348962.82556
26.400264002640025,361716696501.6268
26.440264402644026,362150748670.2028
26.480264802648026,362584505669.41394
26.520265202652027,363017967699.9838
26.560265602656028,363451134962.4997
26.600266002660028,363884007657.4122
26.640266402664025,364316585985.0356
26.680266802668026,364748870145.54803
26.720267202672026,365180860338.99146
26.760267602676027,365612556765.2716
26.800268002680028,366043959624.1583
26.84026840268403,366475069115.2856
26.88026880268803,366905885438.1514
26.920269202692026,367336408792.1183
26.960269602696027,367766639376.41296
27.000270002700027,368196577390.1267
27.040270402704028,368626223032.21533
27.08027080270803,369055576501.49927
27.12027120271203,369484637996.6637
27.16027160271603,369913407716.25867
27.200272002720027,370341885858.6991
27.240272402724028,370770072622.265
27.280272802728028,371197968205.10144
27.32027320273203,371625572805.2186
27.36027360273603,372052886620.4921
27.40027400274003,372479909848.6629
27.44027440274403,372906642687.3372
27.480274802748028,373333085333.98706
27.52027520275203,373759237985.95013
27.56027560275603,374185100840.4296
27.60027600276003,374610674094.49475
27.64027640276403,375035957945.0805
27.68027680276803,375460952588.98804
27.720277202772028,375885658222.88446
27.76027760277603,376310075043.3032
27.80027800278003,376734203246.64386
27.84027840278403,377158043029.1724
27.88027880278803,377581594587.0213
27.92027920279203,378004858116.1896
27.96027960279603,378427833812.54285
28.000280002800025,378850521871.0887
28.040280402804026,379272922489.009
28.080280802808026,379695035860.99536
28.120281202812027,380116862182.3847
28.160281602816028,380538401648.3811
28.20028200282003,380959654454.0558
28.24028240282403,381380620794.34735
28.280282802828026,381801300864.0618
28.320283202832027,382221694857.87274
28.360283602836027,382641802970.3213
28.400284002840028,383061625395.8162
28.44028440284403,383481162328.6342
28.48028480284803,383900413962.91974
28.52028520285203,384319380492.6852
28.560285602856027,384738062111.8111
28.600286002860027,385156459014.04614
28.640286402864028,385574571393.0072
28.68028680286803,385992399442.1794
28.72028720287203,386409943354.9163
28.76028760287603,386827203324.4401
28.80028800288003,387244179543.84143
28.840288402884028,387660872206.0795
28.88028880288803,388077281503.9827
28.92028920289203,388493407630.24786
28.96028960289603,388909250777.4409
29.00029000290003,389324811137.99677
29.04029040290403,389740088904.2195
29.08029080290803,390155084268.2824
29.12029120291203,390569797422.22797
29.16029160291603,390984228557.9683
29.20029200292003,391398377867.2847
29.24029240292403,391812245541.8282
29.28029280292803,392225831773.11945
29.32029320293203,392639136752.54877
29.36029360293603,393052160671.37634
29.40029400294003,393464903720.7324
29.44029440294403,393877366091.617
29.48029480294803,394289547974.9003
29.52029520295203,394701449561.3228
29.56029560295603,395113071041.49506
29.600296002960032,395524412605.89813
29.64029640296403,395935474444.88336
29.68029680296803,396346256748.67285
29.72029720297203,396756759707.35913
29.76029760297603,397166983510.90546
29.800298002980032,397576928349.146
29.840298402984033,397986594411.78564
29.880298802988033,398395981888.4003
29.92029920299203,398805090968.4371
29.96029960299603,399213921841.2139
30.00030000300003,399622474695.9203
30.040300403004032,400030749721.61676
30.080300803008033,400438747107.2355
30.120301203012033,400846467041.5799
30.160301603016034,401253909713.32513
30.200302003020028,401661075311.01794
30.240302403024028,402067964023.07697
30.28030280302803,402474576037.7925
30.32030320303203,402880911543.3267
30.36030360303603,403286970727.714
30.40030400304003,403692753778.8607
30.44030440304403,404098260884.54535
30.48030480304803,404503492232.41864
30.52030520305203,404908448010.00397
30.56030560305603,405313128404.6968
30.60030600306003,405717533603.76514
30.64030640306403,406121663794.3499
30.68030680306803,406525519163.4645
30.720307203072032,406929099897.99493
30.76030760307603,407332406184.7004
30.80030800308003,407735438210.21295
30.84030840308403,408138196161.0376
30.88030880308803,408540680223.5524
30.92030920309203,408942890584.0089
30.960309603096032,409344827428.53174
31.00031000310003,409746490943.1188
31.04031040310403,410147881313.6418
31.08031080310803,410548998725.84564
31.12031120311203,410949843365.34906
31.160311603116032,411350415417.6445
31.200312003120033,411750715068.0981
31.240312403124033,412150742501.95
31.28031280312803,412550497904.3142
31.32031320313203,412949981460.1789
31.36031360313603,413349193354.4063
31.400314003140032,413748133771.733
31.440314403144033,414146802896.7696
31.480314803148033,414545200914.00146
31.520315203152034,414943328007.7882
31.56031560315603,415341184362.36395
31.60031600316003,415738770161.83777
31.640316403164032,416136085590.1932
31.680316803168033,416533130831.2886
31.720317203172034,416929906068.8573
31.760317603176034,417326411486.5077
31.800318003180035,417722647267.7231
31.840318403184032,418118613595.86194
31.880318803188032,418514310654.17505
31.920319203192033,418909738625.88995
31.960319603196034,419304897694.0176
32.00032000320003,419699788041.4223
32.040320403204035,420094409850.84424
32.08032080320803,420488763304.8991
32.12032120321203,420882848586.07837
32.16032160321603,421276665876.7496
32.20032200322003,421670215359.1561
32.240322403224035,422063497215.41736
32.28032280322803,422456511627.52893
32.320323203232036,422849258777.3627
32.36032360323603,423241738846.6667
32.40032400324003,423633952017.0655
32.440324403244034,424025898470.06006
32.48032480324803,424417578387.02783
32.520325203252035,424808991949.2231
32.56032560325603,425200139337.7767
32.60032600326004,425591020733.6963
32.640326403264034,425981636317.8664
32.68032680326803,426371986271.0487
32.720327203272035,426762070773.8818
32.76032760327603,427151890006.8813
32.800328003280036,427541444150.4402
32.84032840328403,427930733384.8288
32.88032880328804,428319757890.1947
32.920329203292034,428708517846.563
32.96032960329603,429097013433.8364
33.000330003300036,429485244831.79517
33.04033040330403,429873212220.0972
33.08033080330804,430260915778.27844
33.120331203312034,430648355685.7525
33.16033160331604,431035532121.811
33.200332003320035,431422445265.62354
33.24033240332403,431809095296.23804
33.28033280332804,432195482392.58044
33.320333203332034,432581606733.45514
33.36033360333604,432967468497.5447
33.400334003340035,433353067863.4102
33.44033440334404,433738405009.49146
33.480334803348036,434123480114.10657
33.52033520335203,434508293355.45264
33.56033560335604,434892844911.60535
33.600336003360034,435277134960.51935
33.64033640336404,435661163680.02814
33.680336803368036,436044931247.8443
33.72033720337204,436428437841.5595
33.76033760337603,436811683638.64465
33.800338003380034,437194668816.44995
33.84033840338403,437577393552.2047
33.880338803388035,437959858023.018
33.92033920339203,438342062405.8782
33.96033960339604,438724006877.6533
34.000340003400034,439105691615.09094
34.04034040340403,439487116794.8187
34.080340803408035,439868282593.34375
34.12034120341203,440249189187.05334
34.160341603416036,440629836752.21466
34.20034200342003,441010225464.975
34.24034240342404,441390355501.3617
34.280342803428034,441770227037.2824
34.32034320343203,442149840248.52527
34.360343603436036,442529195310.7585
34.40034400344003,442908292399.53107
34.44034440344404,443287131690.2723
34.480344803448034,443665713358.2923
34.52034520345204,444044037578.78186
34.560345603456035,444422104526.81244
34.60034600346003,444799914377.3367
34.64034640346404,445177467305.18787
34.680346803468034,445554763485.0805
34.72034720347204,445931803091.6101
