Time (Million Years),Number of Trapped Electrons
2.840028400284003,11915544.025064414
2.8800288002880032,11915544.025064414
2.920029200292003,11915544.025064416
2.9600296002960027,11915544.025064416
3.000030000300003,11915544.025064416
3.040030400304003,11915544.025064416
3.0800308003080032,11915544.025064416
3.1200312003120034,11915544.025064416
3.160031600316003,11915544.025064416
3.2000320003200033,11915544.025064416
3.240032400324003,11915544.025064416
3.2800328003280033,11915544.025064416
3.3200332003320034,11915544.025064416
3.3600336003360036,11915544.025064416
3.4000340003400034,11915544.025064416
3.4400344003440035,11915544.025064416
3.4800348003480037,11915544.025064416
3.5200352003520035,11915544.025064416
3.5600356003560036,11915544.025064416
3.600036000360004,11915544.025064416
3.6400364003640036,11915544.025064416
3.6800368003680037,11915544.025064416
3.720037200372004,11915544.025064416
3.760037600376004,11915544.025064416
3.800038000380004,11915544.025064416
3.840038400384004,11915544.025064416
3.8800388003880038,11915544.025064416
3.920039200392004,11915544.025064416
3.960039600396004,11915544.025064416
4.000040000400004,11915544.025064416
4.0400404004040045,11915544.025064416
4.080040800408004,11915544.025064416
4.120041200412004,11915544.025064416
4.160041600416005,11915544.025064416
4.200042000420004,11915544.025064416
4.240042400424004,11915544.025064416
4.280042800428005,11915544.025064416
4.320043200432004,11915544.025064416
4.360043600436004,11915544.025064416
4.400044000440005,11915544.025064416
4.4400444004440045,11915544.025064416
4.480044800448004,11915544.025064416
4.520045200452005,11915544.025064416
4.560045600456005,11915544.025064416
4.600046000460005,11915544.025064416
4.640046400464005,11915544.025064416
4.680046800468005,11915544.025064416
4.720047200472005,11915544.025064416
4.760047600476004,11915544.025064416
4.800048000480005,11915544.025064416
4.8400484004840045,11915544.025064418
4.880048800488005,11915544.025064418
4.920049200492005,11915544.025064418
4.960049600496005,11915544.025064418
5.000050000500005,11915544.025064418
5.040050400504005,11915544.025064418
5.080050800508006,11915544.025064418
5.120051200512005,11915544.025064418
5.160051600516005,11915544.025064418
5.200052000520006,11915544.025064418
5.2400524005240054,11915544.025064418
5.280052800528006,11915544.025064418
5.320053200532005,11915544.025064418
5.360053600536005,11915544.025064418
5.400054000540005,11915544.025064418
5.440054400544005,11915544.025064418
5.480054800548006,11915544.025064418
5.520055200552005,11915544.025064418
5.560055600556006,11915544.025064418
5.600056000560006,11915544.025064418
5.6400564005640055,11915544.025064418
5.680056800568006,11915544.025064418
5.720057200572006,11915544.025064418
5.7600576005760065,11915544.025064418
5.800058000580006,11915544.025064418
5.840058400584006,11915544.025064418
5.880058800588007,11915544.025064418
5.920059200592005,11915544.025064418
5.960059600596006,11915544.025064418
6.000060000600006,11915544.025064418
6.040060400604006,11915544.025064418
6.080060800608006,11915544.025064418
6.120061200612006,11915544.025064418
6.1600616006160065,11915544.025064418
6.200062000620006,11915544.025064418
6.240062400624007,11915544.025064418
6.280062800628007,11915544.025064418
6.320063200632006,11915544.025064418
6.360063600636007,11915544.025064418
6.400064000640007,11915544.025064418
6.440064400644007,11915544.025064418
6.480064800648006,11915544.025064418
6.520065200652006,11915544.025064418
6.5600656006560065,11915544.025064418
6.600066000660006,11915544.025064418
6.640066400664007,11915544.025064418
6.680066800668007,11915544.025064418
6.720067200672007,11915544.025064418
6.760067600676007,11915544.025064418
6.800068000680007,11915544.025064418
6.840068400684007,11915544.025064418
6.880068800688007,11915544.025064418
6.920069200692008,11915544.025064418
6.960069600696007,11915544.025064418
7.000070000700006,11915544.025064418
7.040070400704007,11915544.025064418
7.080070800708007,11915544.025064418
7.120071200712007,11915544.025064418
7.160071600716007,11915544.025064418
7.200072000720008,11915544.025064418
7.240072400724007,11915544.025064418
7.280072800728007,11915544.025064418
7.320073200732008,11915544.025064418
7.3600736007360075,11915544.025064418
7.400074000740008,11915544.025064418
7.440074400744008,11915544.025064418
7.480074800748008,11915544.025064418
7.520075200752008,11915544.025064418
7.560075600756007,11915544.025064418
7.600076000760008,11915544.025064418
7.640076400764007,11915544.025064418
7.680076800768008,11915544.025064418
7.720077200772008,11915544.025064418
7.7600776007760075,11915544.025064418
7.800078000780008,11915544.025064418
7.840078400784008,11915544.025064418
7.8800788007880085,11915544.025064418
7.920079200792008,11915544.025064418
7.960079600796008,11915544.025064418
8.000080000800008,11915544.025064418
8.040080400804008,11915544.025064418
8.080080800808009,11915544.025064418
8.120081200812008,11915544.025064418
8.160081600816008,11915544.025064418
8.200082000820009,11915544.025064418
8.240082400824008,11915544.025064418
8.280082800828009,11915544.025064418
8.32008320083201,11915544.025064418
8.36008360083601,11915544.025064418
8.400084000840009,11915544.025064418
8.440084400844007,11915544.025064418
8.480084800848008,11915544.025064418
8.520085200852009,11915544.025064418
8.56008560085601,11915544.025064418
8.600086000860008,11915544.025064418
8.640086400864009,11915544.025064418
8.68008680086801,11915544.025064418
8.720087200872008,11915544.025064418
8.760087600876009,11915544.025064418
8.80008800088001,11915544.025064418
8.84008840088401,11915544.025064418
8.880088800888009,11915544.025064418
8.92008920089201,11915544.025064418
8.960089600896008,11915544.025064418
9.000090000900009,11915544.025064418
9.04009040090401,11915544.025064418
9.080090800908009,11915544.025064418
9.12009120091201,11915544.025064418
9.16009160091601,11915544.025064418
9.20009200092001,11915544.025064418
9.24009240092401,11915544.025064418
9.28009280092801,11915544.025064418
9.32009320093201,11915544.025064418
9.36009360093601,11915544.025064418
9.40009400094001,11915544.025064418
9.44009440094401,11915544.025064418
9.480094800948011,11915544.025064418
9.520095200952008,11915544.025064418
9.560095600956009,11915544.025064418
9.60009600096001,11915544.025064418
9.640096400964008,11915544.025064418
9.680096800968009,11915544.025064418
9.72009720097201,11915544.025064418
9.76009760097601,11915544.025064418
9.80009800098001,11915544.025064418
9.84009840098401,11915544.025064418
9.88009880098801,11915544.025064418
9.92009920099201,11915544.025064418
9.96009960099601,11915544.025064418
10.00010000100001,11915544.025064418
10.04010040100401,11915544.025064418
10.08010080100801,11915544.025064418
10.12010120101201,11915544.025064418
10.160101601016011,11915544.025064418
10.20010200102001,11915544.025064418
10.24010240102401,11915544.025064418
10.280102801028011,11915544.025064418
10.32010320103201,11915544.025064418
10.36010360103601,11915544.025064418
10.400104001040011,11915544.025064418
10.440104401044012,11915544.025064418
10.480104801048011,11915544.025064418
10.520105201052012,11915544.025064418
10.560105601056012,11915544.025064418
10.600106001060011,11915544.025064418
10.64010640106401,11915544.025064418
10.68010680106801,11915544.025064418
10.72010720107201,11915544.025064418
10.76010760107601,11915544.025064418
10.80010800108001,11915544.025064418
10.840108401084011,11915544.025064418
10.88010880108801,11915544.025064418
10.92010920109201,11915544.025064418
10.960109601096011,11915544.025064418
11.00011000110001,11915544.025064418
11.04011040110401,11915544.025064418
11.080110801108011,11915544.025064418
11.120111201112012,11915544.025064418
11.16011160111601,11915544.025064418
11.200112001120011,11915544.025064418
11.240112401124012,11915544.025064418
11.280112801128011,11915544.025064418
11.320113201132012,11915544.025064418
11.360113601136012,11915544.025064418
11.400114001140013,11915544.025064418
11.440114401144012,11915544.025064418
11.480114801148012,11915544.025064418
11.520115201152013,11915544.025064418
11.560115601156012,11915544.025064418
11.600116001160012,11915544.025064418
11.640116401164013,11915544.025064418
11.680116801168012,11915544.025064418
11.720117201172012,11915544.025064418
11.760117601176013,11915544.025064418
11.800118001180014,11915544.025064418
11.84011840118401,11915544.025064418
11.880118801188011,11915544.025064418
11.920119201192012,11915544.025064418
11.960119601196011,11915544.025064418
12.000120001200012,11915544.025064418
12.040120401204012,11915544.025064418
12.080120801208013,11915544.025064418
12.120121201212012,11915544.025064418
12.160121601216012,11915544.025064418
12.200122001220013,11915544.025064418
12.240122401224012,11915544.025064418
12.280122801228012,11915544.025064418
12.320123201232013,11915544.025064418
12.360123601236012,11915544.025064418
12.400124001240012,11915544.025064418
12.440124401244013,11915544.025064418
12.480124801248014,11915544.025064418
12.520125201252013,11915544.025064418
12.560125601256013,11915544.025064418
12.600126001260014,11915544.025064418
12.640126401264013,11915544.025064418
12.680126801268013,11915544.025064418
12.720127201272014,11915544.025064418
12.760127601276015,11915544.025064418
12.800128001280013,11915544.025064418
12.840128401284014,11915544.025064418
12.880128801288015,11915544.025064418
12.920129201292012,11915544.025064418
12.960129601296012,11915544.025064418
13.000130001300013,11915544.025064418
13.040130401304012,11915544.025064418
13.080130801308012,11915544.025064418
13.120131201312013,11915544.025064418
13.160131601316014,11915544.025064418
13.200132001320013,11915544.025064418
13.240132401324013,11915544.025064418
13.280132801328014,11915544.025064418
13.320133201332013,11915544.025064418
13.360133601336013,11915544.025064418
13.400134001340014,11915544.025064418
13.440134401344014,11915544.025064418
13.480134801348013,11915544.025064418
13.520135201352014,11915544.025064418
13.560135601356015,11915544.025064418
13.600136001360013,11915544.025064418
13.640136401364014,11915544.025064418
13.680136801368015,11915544.025064418
13.720137201372015,11915544.025064418
13.760137601376014,11915544.025064418
13.800138001380015,11915544.025064418
13.840138401384015,11915544.025064418
13.880138801388014,11915544.025064418
13.920139201392015,11915544.025064418
13.960139601396016,11915544.025064418
14.000140001400013,11915544.025064418
14.040140401404013,11915544.025064418
14.080140801408014,11915544.025064418
14.120141201412014,11915544.025064418
14.160141601416013,11915544.025064418
14.200142001420014,11915544.025064418
14.240142401424015,11915544.025064418
14.280142801428013,11915544.025064418
14.320143201432014,11915544.025064418
14.360143601436015,11915544.025064418
14.400144001440015,11915544.025064418
14.440144401444014,11915544.025064418
14.480144801448015,11915544.025064418
14.520145201452015,11915544.025064418
14.560145601456014,11915544.025064418
14.600146001460015,11915544.025064418
14.640146401464015,11915544.025064418
14.680146801468014,11915544.025064418
14.720147201472015,11915544.025064418
14.760147601476016,11915544.025064418
14.800148001480016,11915544.025064418
14.840148401484015,11915544.025064418
14.880148801488016,11915544.025064418
14.920149201492016,11915544.025064418
14.960149601496015,11915544.025064418
15.000150001500016,11915544.025064418
15.040150401504016,11915544.025064418
15.080150801508017,11915544.025064418
15.120151201512014,11915544.025064418
15.160151601516015,11915544.025064418
15.200152001520015,11915544.025064418
15.240152401524014,11915544.025064418
15.280152801528015,11915544.025064418
15.320153201532015,11915544.025064418
15.360153601536016,11915544.025064418
15.400154001540015,11915544.025064418
15.440154401544016,11915544.025064418
15.480154801548016,11915544.025064418
15.520155201552015,11915544.025064418
15.560155601556016,11915544.025064418
15.600156001560016,11915544.025064418
15.640156401564015,11915544.025064418
15.680156801568016,11915544.025064418
15.720157201572016,11915544.025064418
15.760157601576017,11915544.025064418
15.800158001580016,11915544.025064418
15.840158401584016,11915544.025064418
15.880158801588017,11915544.025064418
15.920159201592016,11915544.025064418
15.960159601596017,11915544.025064418
16.000160001600015,11915544.025064418
16.040160401604016,11915544.025064418
16.080160801608017,11915544.025064418
16.120161201612017,11915544.025064418
16.160161601616018,11915544.025064418
16.200162001620015,11915544.025064418
16.240162401624016,11915544.025064418
16.280162801628016,11915544.025064418
16.320163201632017,11915544.025064418
16.360163601636017,11915544.025064418
16.400164001640018,11915544.025064418
16.44016440164402,11915544.025064418
16.480164801648016,11915544.025064418
16.520165201652016,11915544.025064418
16.560165601656017,11915544.025064418
16.600166001660018,11915544.025064418
16.64016640166402,11915544.025064418
16.68016680166802,11915544.025064418
16.72016720167202,11915544.025064418
16.760167601676017,11915544.025064418
16.800168001680017,11915544.025064418
16.840168401684018,11915544.025064418
16.880168801688015,11915544.025064418
16.920169201692016,11915544.025064418
16.960169601696016,11915544.025064418
17.000170001700017,11915544.025064418
17.040170401704017,11915544.025064418
17.080170801708018,11915544.025064418
17.12017120171202,11915544.025064418
17.160171601716016,11915544.025064418
17.200172001720016,11915544.025064418
17.240172401724017,11915544.025064418
17.280172801728018,11915544.025064418
17.32017320173202,11915544.025064418
17.36017360173602,11915544.025064418
17.40017400174002,11915544.025064418
17.440174401744017,11915544.025064418
17.480174801748017,11915544.025064418
17.520175201752018,11915544.025064418
17.56017560175602,11915544.025064418
17.60017600176002,11915544.025064418
17.64017640176402,11915544.025064418
17.68017680176802,11915544.025064418
17.720177201772017,11915544.025064418
17.760177601776018,11915544.025064418
17.80017800178002,11915544.025064418
17.84017840178402,11915544.025064418
17.88017880178802,11915544.025064418
17.920179201792017,11915544.025064418
17.960179601796018,11915544.025064418
18.000180001800018,11915544.025064418
18.04018040180402,11915544.025064418
18.08018080180802,11915544.025064418
18.12018120181202,11915544.025064418
18.160181601816017,11915544.025064418
18.200182001820018,11915544.025064418
18.24018240182402,11915544.025064418
18.28018280182802,11915544.025064418
18.32018320183202,11915544.025064418
18.36018360183602,11915544.025064418
18.40018400184002,11915544.025064418
18.440184401844018,11915544.025064418
18.48018480184802,11915544.025064418
18.52018520185202,11915544.025064418
18.56018560185602,11915544.025064418
18.60018600186002,11915544.025064418
18.64018640186402,11915544.025064418
18.68018680186802,11915544.025064418
18.72018720187202,11915544.025064418
18.76018760187602,11915544.025064418
18.80018800188002,11915544.025064418
18.84018840188402,11915544.025064418
18.88018880188802,11915544.025064418
18.920189201892022,11915544.025064418
18.960189601896023,11915544.025064418
19.000190001900016,11915544.025064418
19.040190401904017,11915544.025064418
19.080190801908017,11915544.025064418
19.120191201912018,11915544.025064418
19.16019160191602,11915544.025064418
19.20019200192002,11915544.025064418
19.24019240192402,11915544.025064418
19.280192801928017,11915544.025064418
19.320193201932018,11915544.025064418
19.360193601936018,11915544.025064418
19.40019400194002,11915544.025064418
19.44019440194402,11915544.025064418
19.48019480194802,11915544.025064418
19.52019520195202,11915544.025064418
19.560195601956018,11915544.025064418
19.60019600196002,11915544.025064418
19.64019640196402,11915544.025064418
19.68019680196802,11915544.025064418
19.72019720197202,11915544.025064418
19.76019760197602,11915544.025064418
19.800198001980018,11915544.025064418
19.84019840198402,11915544.025064418
19.88019880198802,11915544.025064418
19.92019920199202,11915544.025064418
19.96019960199602,11915544.025064418
20.00020000200002,11915544.025064418
20.04020040200402,11915544.025064418
20.08020080200802,11915544.025064418
20.12020120201202,11915544.025064418
20.16020160201602,11915544.025064418
20.20020200202002,11915544.025064418
20.24020240202402,11915544.025064418
20.280202802028022,11915544.025064418
20.320203202032022,11915544.025064418
20.36020360203602,11915544.025064418
20.40020400204002,11915544.025064418
20.44020440204402,11915544.025064418
20.48020480204802,11915544.025064418
20.520205202052022,11915544.025064418
20.560205602056023,11915544.025064418
20.600206002060023,11915544.025064418
20.64020640206402,11915544.025064418
20.68020680206802,11915544.025064418
20.72020720207202,11915544.025064418
20.760207602076022,11915544.025064418
20.800208002080023,11915544.025064418
20.840208402084023,11915544.025064418
20.880208802088024,11915544.025064418
20.92020920209202,11915544.025064418
20.960209602096022,11915544.025064418
21.000210002100022,11915544.025064418
21.040210402104023,11915544.025064418
21.080210802108024,11915544.025064418
21.120211202112024,11915544.025064418
21.160211602116025,11915544.025064418
21.200212002120022,11915544.025064418
21.24021240212402,11915544.025064418
21.28021280212802,11915544.025064418
21.32021320213202,11915544.025064418
21.36021360213602,11915544.025064418
21.40021400214002,11915544.025064418
21.44021440214402,11915544.025064418
21.48021480214802,11915544.025064418
21.52021520215202,11915544.025064418
21.56021560215602,11915544.025064418
21.60021600216002,11915544.025064418
21.64021640216402,11915544.025064418
21.680216802168022,11915544.025064418
21.72021720217202,11915544.025064418
21.76021760217602,11915544.025064418
21.80021800218002,11915544.025064418
21.84021840218402,11915544.025064418
21.880218802188022,11915544.025064418
21.920219202192023,11915544.025064418
21.960219602196023,11915544.025064418
22.00022000220002,11915544.025064418
22.04022040220402,11915544.025064418
22.08022080220802,11915544.025064418
22.120221202212022,11915544.025064418
22.160221602216023,11915544.025064418
22.200222002220023,11915544.025064418
22.240222402224024,11915544.025064418
22.28022280222802,11915544.025064418
22.32022320223202,11915544.025064418
22.360223602236022,11915544.025064418
22.400224002240023,11915544.025064418
22.440224402244024,11915544.025064418
22.480224802248024,11915544.025064418
22.520225202252025,11915544.025064418
22.560225602256022,11915544.025064418
22.600226002260023,11915544.025064418
22.640226402264023,11915544.025064418
22.680226802268024,11915544.025064418
22.720227202272024,11915544.025064418
22.760227602276025,11915544.025064418
22.800228002280026,11915544.025064418
22.840228402284023,11915544.025064418
22.880228802288023,11915544.025064418
22.920229202292024,11915544.025064418
22.960229602296025,11915544.025064418
23.000230002300025,11915544.025064418
23.040230402304026,11915544.025064418
23.080230802308023,11915544.025064418
23.120231202312024,11915544.025064418
23.160231602316024,11915544.025064418
23.200232002320025,11915544.025064418
23.240232402324025,11915544.025064418
23.280232802328026,11915544.025064418
23.320233202332027,11915544.025064418
23.360233602336024,11915544.025064418
23.400234002340024,11915544.025064418
23.440234402344025,11915544.025064418
23.480234802348026,11915544.025064418
23.520235202352026,11915544.025064418
23.560235602356027,11915544.025064418
23.600236002360027,11915544.025064418
23.64023640236402,11915544.025064418
23.68023680236802,11915544.025064418
23.720237202372022,11915544.025064418
23.760237602376023,11915544.025064418
23.800238002380024,11915544.025064418
23.840238402384024,11915544.025064418
23.880238802388025,11915544.025064418
23.920239202392022,11915544.025064418
23.960239602396022,11915544.025064418
24.000240002400023,11915544.025064418
24.040240402404024,11915544.025064418
24.080240802408024,11915544.025064418
24.120241202412025,11915544.025064418
24.160241602416026,11915544.025064418
24.200242002420023,11915544.025064418
24.240242402424023,11915544.025064418
24.280242802428024,11915544.025064418
24.320243202432025,11915544.025064418
24.360243602436025,11915544.025064418
24.400244002440026,11915544.025064418
24.440244402444023,11915544.025064418
24.480244802448023,11915544.025064418
24.520245202452024,11915544.025064418
24.560245602456025,11915544.025064418
24.600246002460025,11915544.025064418
24.640246402464026,11915544.025064418
24.680246802468027,11915544.025064418
24.720247202472024,11915544.025064418
24.760247602476024,11915544.025064418
24.800248002480025,11915544.025064418
24.840248402484026,11915544.025064418
24.880248802488026,11915544.025064418
24.920249202492027,11915544.025064418
24.960249602496027,11915544.025064418
25.000250002500024,11915544.025064418
25.040250402504025,11915544.025064418
25.080250802508026,11915544.025064418
25.120251202512026,11915544.025064418
25.160251602516027,11915544.025064418
25.200252002520028,11915544.025064418
25.24025240252403,11915544.025064418
25.280252802528025,11915544.025064418
25.320253202532026,11915544.025064418
25.360253602536027,11915544.025064418
25.400254002540027,11915544.025064418
25.440254402544028,11915544.025064418
25.48025480254803,11915544.025064418
25.52025520255203,11915544.025064418
25.560255602556026,11915544.025064418
25.600256002560027,11915544.025064418
25.640256402564027,11915544.025064418
25.680256802568028,11915544.025064418
25.72025720257203,11915544.025064418
25.76025760257603,11915544.025064418
25.80025800258003,11915544.025064418
25.840258402584023,11915544.025064418
25.880258802588024,11915544.025064418
25.920259202592025,11915544.025064418
25.960259602596025,11915544.025064418
26.000260002600026,11915544.025064418
26.040260402604027,11915544.025064418
26.080260802608024,11915544.025064418
26.120261202612024,11915544.025064418
26.160261602616025,11915544.025064418
26.200262002620025,11915544.025064418
26.240262402624026,11915544.025064418
26.280262802628027,11915544.025064418
26.320263202632027,11915544.025064418
26.360263602636024,11915544.025064418
26.400264002640025,11915544.025064418
26.440264402644026,11915544.025064418
26.480264802648026,11915544.025064418
26.520265202652027,11915544.025064418
26.560265602656028,11915544.025064418
26.600266002660028,11915544.025064418
26.640266402664025,11915544.025064418
26.680266802668026,11915544.025064418
26.720267202672026,11915544.025064418
26.760267602676027,11915544.025064418
26.800268002680028,11915544.025064418
26.84026840268403,11915544.025064418
26.88026880268803,11915544.025064418
26.920269202692026,11915544.025064418
26.960269602696027,11915544.025064418
27.000270002700027,11915544.025064418
27.040270402704028,11915544.025064418
27.08027080270803,11915544.025064418
27.12027120271203,11915544.025064418
27.16027160271603,11915544.025064418
27.200272002720027,11915544.025064418
27.240272402724028,11915544.025064418
27.280272802728028,11915544.025064418
27.32027320273203,11915544.025064418
27.36027360273603,11915544.025064418
27.40027400274003,11915544.025064418
27.44027440274403,11915544.025064418
27.480274802748028,11915544.025064418
27.52027520275203,11915544.025064418
27.56027560275603,11915544.025064418
27.60027600276003,11915544.025064418
27.64027640276403,11915544.025064418
27.68027680276803,11915544.025064418
27.720277202772028,11915544.025064418
27.76027760277603,11915544.025064418
27.80027800278003,11915544.025064418
27.84027840278403,11915544.025064418
27.88027880278803,11915544.025064418
27.92027920279203,11915544.025064418
27.96027960279603,11915544.025064418
28.000280002800025,11915544.025064418
28.040280402804026,11915544.025064418
28.080280802808026,11915544.025064418
28.120281202812027,11915544.025064418
28.160281602816028,11915544.025064418
28.20028200282003,11915544.025064418
28.24028240282403,11915544.025064418
28.280282802828026,11915544.025064418
28.320283202832027,11915544.025064418
28.360283602836027,11915544.025064418
28.400284002840028,11915544.025064418
28.44028440284403,11915544.025064418
28.48028480284803,11915544.025064418
28.52028520285203,11915544.025064418
28.560285602856027,11915544.025064418
28.600286002860027,11915544.025064418
28.640286402864028,11915544.025064418
28.68028680286803,11915544.025064418
28.72028720287203,11915544.025064418
28.76028760287603,11915544.025064418
28.80028800288003,11915544.025064418
28.840288402884028,11915544.025064418
28.88028880288803,11915544.025064418
28.92028920289203,11915544.025064418
28.96028960289603,11915544.025064418
29.00029000290003,11915544.025064418
29.04029040290403,11915544.025064418
29.08029080290803,11915544.025064418
29.12029120291203,11915544.025064418
29.16029160291603,11915544.025064418
29.20029200292003,11915544.025064418
29.24029240292403,11915544.025064418
29.28029280292803,11915544.025064418
29.32029320293203,11915544.025064418
29.36029360293603,11915544.025064418
29.40029400294003,11915544.025064418
29.44029440294403,11915544.025064418
29.48029480294803,11915544.025064418
29.52029520295203,11915544.025064418
29.56029560295603,11915544.025064418
29.600296002960032,11915544.025064418
29.64029640296403,11915544.025064418
29.68029680296803,11915544.025064418
29.72029720297203,11915544.025064418
29.76029760297603,11915544.025064418
29.800298002980032,11915544.025064418
29.840298402984033,11915544.025064418
29.880298802988033,11915544.025064418
29.92029920299203,11915544.025064418
29.96029960299603,11915544.025064418
30.00030000300003,11915544.025064418
30.040300403004032,11915544.025064418
30.080300803008033,11915544.025064418
30.120301203012033,11915544.025064418
30.160301603016034,11915544.025064418
30.200302003020028,11915544.025064418
30.240302403024028,11915544.025064418
30.28030280302803,11915544.025064418
30.32030320303203,11915544.025064418
30.36030360303603,11915544.025064418
30.40030400304003,11915544.025064418
30.44030440304403,11915544.025064418
30.48030480304803,11915544.025064418
30.52030520305203,11915544.025064418
30.56030560305603,11915544.025064418
30.60030600306003,11915544.025064418
30.64030640306403,11915544.025064418
30.68030680306803,11915544.025064418
30.720307203072032,11915544.025064418
30.76030760307603,11915544.025064418
30.80030800308003,11915544.025064418
30.84030840308403,11915544.025064418
30.88030880308803,11915544.025064418
30.92030920309203,11915544.025064418
30.960309603096032,11915544.025064418
31.00031000310003,11915544.025064418
31.04031040310403,11915544.025064418
31.08031080310803,11915544.025064418
31.12031120311203,11915544.025064418
31.160311603116032,11915544.025064418
31.200312003120033,11915544.025064418
31.240312403124033,11915544.025064418
31.28031280312803,11915544.025064418
31.32031320313203,11915544.025064418
31.36031360313603,11915544.025064418
31.400314003140032,11915544.025064418
31.440314403144033,11915544.025064418
31.480314803148033,11915544.025064418
31.520315203152034,11915544.025064418
31.56031560315603,11915544.025064418
31.60031600316003,11915544.025064418
31.640316403164032,11915544.025064418
31.680316803168033,11915544.025064418
31.720317203172034,11915544.025064418
31.760317603176034,11915544.025064418
31.800318003180035,11915544.025064418
31.840318403184032,11915544.025064418
31.880318803188032,11915544.025064418
31.920319203192033,11915544.025064418
31.960319603196034,11915544.025064418
32.00032000320003,11915544.025064418
32.040320403204035,11915544.025064418
32.08032080320803,11915544.025064418
32.12032120321203,11915544.025064418
32.16032160321603,11915544.025064418
32.20032200322003,11915544.025064418
32.240322403224035,11915544.025064418
32.28032280322803,11915544.025064418
32.320323203232036,11915544.025064418
32.36032360323603,11915544.025064418
32.40032400324003,11915544.025064418
32.440324403244034,11915544.025064418
32.48032480324803,11915544.025064418
32.520325203252035,11915544.025064418
32.56032560325603,11915544.025064418
32.60032600326004,11915544.025064418
32.640326403264034,11915544.025064418
32.68032680326803,11915544.025064418
32.720327203272035,11915544.025064418
32.76032760327603,11915544.025064418
32.800328003280036,11915544.025064418
32.84032840328403,11915544.025064418
32.88032880328804,11915544.025064418
32.920329203292034,11915544.025064418
32.96032960329603,11915544.025064418
33.000330003300036,11915544.025064418
33.04033040330403,11915544.025064418
33.08033080330804,11915544.025064418
33.120331203312034,11915544.025064418
33.16033160331604,11915544.025064418
33.200332003320035,11915544.025064418
33.24033240332403,11915544.025064418
33.28033280332804,11915544.025064418
33.320333203332034,11915544.025064418
33.36033360333604,11915544.025064418
33.400334003340035,11915544.025064418
33.44033440334404,11915544.025064418
33.480334803348036,11915544.025064418
33.52033520335203,11915544.025064418
33.56033560335604,11915544.025064418
33.600336003360034,11915544.025064418
33.64033640336404,11915544.025064418
33.680336803368036,11915544.025064418
33.72033720337204,11915544.025064418
33.76033760337603,11915544.025064418
33.800338003380034,11915544.025064418
33.84033840338403,11915544.025064418
33.880338803388035,11915544.025064418
33.92033920339203,11915544.025064418
33.96033960339604,11915544.025064418
34.000340003400034,11915544.025064418
34.04034040340403,11915544.025064418
34.080340803408035,11915544.025064418
34.12034120341203,11915544.025064418
34.160341603416036,11915544.025064418
34.20034200342003,11915544.025064418
34.24034240342404,11915544.025064418
34.280342803428034,11915544.025064418
34.32034320343203,11915544.025064418
34.360343603436036,11915544.025064418
34.40034400344003,11915544.025064418
34.44034440344404,11915544.025064418
34.480344803448034,11915544.025064418
34.52034520345204,11915544.025064418
34.560345603456035,11915544.025064418
34.60034600346003,11915544.025064418
34.64034640346404,11915544.025064418
